address,amount
0x38Fe742fC7b69f236Fc08795674408f29def0f75,46.2724
0xE8d0BcFB4bDfcD089a4Bc5AB8F7ae0D68a095a6f,93.6192
0xD1E09aFd2fC23F640503fDb92CDA145DE8166B6C,81.6538
0x3C976892c2F02621BE0efB64A49eF8E2250A24c7,64.0501
0xe289b51b31EF733BD17e5C85D0E71c12505bE042,98.8458
0xa424fA7698f2B16a0E02C5701f3Ae8d8bb15B0de,51.919
0xB72FEA1864f983f978273db726B9E747Ae8F6a30,64.7265
0xDaF3d0Ce3e4b0E76e3B248060886c8Acb9BAE334,0.1557
0xfe44fCFD9F0Bc3B4746fffc9260eC803864A4d37,14.2955
0x027E08dE0dDF45Ed075B7fb2C1eB36F188eba134,70.2472
